Ticker,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30
6859,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6862,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6913,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6886,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6890,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6891,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6892,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6894,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6895,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6898,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6901,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6902,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6903,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6906,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6908,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6909,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6910,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6911,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6912,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6887,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6885,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6863,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6884,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6864,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6865,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6867,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6869,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6870,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6872,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6873,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6874,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6875,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6876,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6877,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6878,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6881,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6882,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
6883,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
4162,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
4160,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
0051,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1529,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1521,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1522,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1524,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1525,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1526,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1527,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1528,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1530,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
4157,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1531,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1532,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1533,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1535,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1536,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1537,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1538,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1519,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1517,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1516,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1515,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1470,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1471,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1472,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1473,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1474,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1475,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1476,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1477,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1480,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
1503,0.0003695,0.0004768,8.72e-05,0.0002482,0.0002537,5.275e-05,4.685e-05,-0.0002198,8.97e-05,0.0002052,0.0005126,0.0001751,0.0002156,0.0003247,0.000477,0.0003433,4.095e-05,0.000388,9.23e-05,0.0001118,3.93e-05,8.84e-05,0.0001287,2.33e-05,5.656e-05,0.000493,0.000466,0.0004203,0.0001545,-8.804e-05
