stock_id,Date,score,rank
4735,2026-08-12,0.048980713,529
8482,2026-08-12,0.04888916,530
8411,2026-08-12,0.048858643,531
2636,2026-08-12,0.048797607,532
2706,2026-08-12,0.048736572,533
2609,2026-08-12,0.048736572,534
5904,2026-08-12,0.048706055,535
6165,2026-08-12,0.048706055,536
4745,2026-08-12,0.048706055,537
3027,2026-08-12,0.048614502,538
7780,2026-08-12,0.04852295,539
1512,2026-08-12,0.04849243,540
4720,2026-08-12,0.04837036,541
5543,2026-08-12,0.04837036,542
2536,2026-08-12,0.04815674,543
6272,2026-08-12,0.04815674,544
3040,2026-08-12,0.04812622,545
4974,2026-08-12,0.048095703,546
6179,2026-08-12,0.048095703,547
2886,2026-08-12,0.048034668,548
1213,2026-08-12,0.04800415,549
6916,2026-08-12,0.04800415,550
3023,2026-08-12,0.047912598,551
2637,2026-08-12,0.047912598,552
8059,2026-08-12,0.047851562,553
3296,2026-08-12,0.047729492,554
5364,2026-08-12,0.047607422,555
2748,2026-08-12,0.047546387,556
6654,2026-08-12,0.047546387,557
2606,2026-08-12,0.04751587,558
5514,2026-08-12,0.0473938,559
3679,2026-08-12,0.0473938,560
5348,2026-08-12,0.047302246,561
1201,2026-08-12,0.04714966,562
4192,2026-08-12,0.04711914,563
3078,2026-08-12,0.047088623,564
4588,2026-08-12,0.047027588,565
6722,2026-08-12,0.046875,566
2402,2026-08-12,0.046813965,567
6958,2026-08-12,0.04675293,568
6508,2026-08-12,0.04663086,569
6649,2026-08-12,0.04638672,570
6869,2026-08-12,0.04638672,571
8499,2026-08-12,0.0463562,572
6576,2026-08-12,0.04626465,573
6662,2026-08-12,0.046173096,574
2641,2026-08-12,0.046081543,575
4402,2026-08-12,0.046051025,576
8024,2026-08-12,0.04598999,577
6573,2026-08-12,0.045959473,578
3205,2026-08-12,0.045959473,579
2374,2026-08-12,0.045959473,580
6684,2026-08-12,0.04586792,581
4585,2026-08-12,0.045837402,582
6741,2026-08-12,0.04574585,583
2207,2026-08-12,0.045654297,584
2010,2026-08-12,0.04562378,585
7713,2026-08-12,0.045562744,586
3169,2026-08-12,0.045532227,587
2718,2026-08-12,0.04550171,588
3176,2026-08-12,0.04550171,589
6894,2026-08-12,0.04522705,590
6263,2026-08-12,0.045196533,591
8487,2026-08-12,0.04510498,592
8489,2026-08-12,0.045013428,593
6177,2026-08-12,0.045013428,594
3437,2026-08-12,0.04498291,595
3705,2026-08-12,0.044952393,596
5469,2026-08-12,0.044952393,597
9934,2026-08-12,0.04486084,598
3684,2026-08-12,0.044830322,599
7749,2026-08-12,0.044830322,600
4972,2026-08-12,0.044830322,601
4736,2026-08-12,0.044647217,602
